Opening /dev/ttyUSB0 at 115200 baud...
Disabling existing logs via dm_collector_c...
Enabling 13 log types via dm_collector_c...

Capturing for 99999 seconds...
Raw output:   /home/venu/Desktop/ueautomation/logs/20260406_163551/scenario_1_Browsing.bin
MI2LOG output: /home/venu/Desktop/ueautomation/logs/20260406_163551/scenario_1_Browsing.mi2log

  [15.5s] 183461 bytes, 613 packets decoded
  [15.5s] 183525 bytes, 613 packets decoded
  [15.5s] 183589 bytes, 613 packets decoded
  [15.5s] 183653 bytes, 613 packets decoded
  [15.5s] 183717 bytes, 613 packets decoded
  [15.5s] 183781 bytes, 613 packets decoded
  [15.5s] 183845 bytes, 614 packets decoded
  [15.5s] 183909 bytes, 614 packets decoded
  [15.5s] 183973 bytes, 614 packets decoded
  [15.5s] 184037 bytes, 614 packets decoded
  [15.5s] 184101 bytes, 614 packets decoded
  [15.5s] 184165 bytes, 614 packets decoded
  [15.5s] 184229 bytes, 614 packets decoded
  [15.5s] 184293 bytes, 614 packets decoded
  [15.5s] 184357 bytes, 614 packets decoded
  [15.5s] 184421 bytes, 614 packets decoded
  [15.5s] 184485 bytes, 614 packets decoded
  [15.5s] 184549 bytes, 614 packets decoded
  [15.5s] 184613 bytes, 614 packets decoded
  [15.5s] 184677 bytes, 614 packets decoded
  [15.5s] 184741 bytes, 614 packets decoded
  [15.5s] 184805 bytes, 614 packets decoded
  [15.5s] 184869 bytes, 614 packets decoded
  [15.5s] 184933 bytes, 614 packets decoded
  [15.5s] 184997 bytes, 614 packets decoded
  [15.5s] 185061 bytes, 614 packets decoded
  [15.5s] 185125 bytes, 614 packets decoded
  [15.5s] 185189 bytes, 614 packets decoded
  [15.5s] 185253 bytes, 615 packets decoded
  [15.5s] 185317 bytes, 615 packets decoded
  [15.5s] 185381 bytes, 615 packets decoded
  [15.5s] 185445 bytes, 615 packets decoded
  [15.5s] 185509 bytes, 615 packets decoded
  [15.5s] 185573 bytes, 615 packets decoded
  [15.5s] 185637 bytes, 615 packets decoded
  [15.5s] 185701 bytes, 616 packets decoded
  [15.5s] 185765 bytes, 616 packets decoded
  [15.5s] 185829 bytes, 616 packets decoded
  [15.5s] 185893 bytes, 616 packets decoded
  [15.5s] 185957 bytes, 616 packets decoded
  [15.5s] 186021 bytes, 616 packets decoded
  [15.5s] 186085 bytes, 616 packets decoded
  [15.5s] 186149 bytes, 616 packets decoded
  [15.5s] 186213 bytes, 616 packets decoded
  [15.5s] 186277 bytes, 616 packets decoded
  [15.5s] 186341 bytes, 616 packets decoded
  [15.5s] 186405 bytes, 616 packets decoded
  [15.5s] 186469 bytes, 616 packets decoded
  [15.5s] 186533 bytes, 616 packets decoded
  [15.5s] 186597 bytes, 616 packets decoded
  [15.5s] 186661 bytes, 617 packets decoded
  [15.5s] 186725 bytes, 617 packets decoded
  [15.5s] 186789 bytes, 617 packets decoded
  [15.5s] 186853 bytes, 617 packets decoded
  [15.5s] 186917 bytes, 617 packets decoded
  [15.5s] 186981 bytes, 617 packets decoded
  [15.5s] 187045 bytes, 617 packets decoded
  [15.5s] 187109 bytes, 617 packets decoded
  [15.5s] 187173 bytes, 617 packets decoded
  [15.5s] 187237 bytes, 617 packets decoded
  [15.5s] 187301 bytes, 617 packets decoded
  [15.5s] 187365 bytes, 617 packets decoded
  [15.5s] 187429 bytes, 617 packets decoded
  [15.5s] 187493 bytes, 617 packets decoded
  [15.5s] 187557 bytes, 617 packets decoded
  [15.5s] 187621 bytes, 617 packets decoded
  [15.5s] 187685 bytes, 617 packets decoded
  [15.5s] 187749 bytes, 617 packets decoded
  [15.5s] 187813 bytes, 617 packets decoded
  [15.5s] 187877 bytes, 617 packets decoded
  [15.5s] 187941 bytes, 617 packets decoded
  [15.5s] 188005 bytes, 617 packets decoded
  [15.5s] 188069 bytes, 617 packets decoded
  [15.5s] 188133 bytes, 617 packets decoded
  [15.5s] 188197 bytes, 617 packets decoded
  [15.5s] 188261 bytes, 617 packets decoded
  [15.5s] 188325 bytes, 617 packets decoded
  [15.5s] 188389 bytes, 617 packets decoded
  [15.5s] 188453 bytes, 617 packets decoded
  [15.5s] 188517 bytes, 617 packets decoded
  [15.5s] 188581 bytes, 617 packets decoded
  [15.5s] 188645 bytes, 617 packets decoded
  [15.5s] 188709 bytes, 618 packets decoded
  [15.5s] 188773 bytes, 618 packets decoded
  [15.5s] 188837 bytes, 618 packets decoded
  [15.5s] 188901 bytes, 618 packets decoded
  [15.5s] 188965 bytes, 618 packets decoded
  [15.5s] 189029 bytes, 618 packets decoded
  [15.5s] 189093 bytes, 618 packets decoded
  [15.5s] 189157 bytes, 618 packets decoded
  [15.5s] 189221 bytes, 618 packets decoded
  [15.5s] 189285 bytes, 618 packets decoded
  [15.5s] 189349 bytes, 618 packets decoded
  [15.5s] 189413 bytes, 618 packets decoded
  [15.5s] 189477 bytes, 618 packets decoded
  [15.5s] 189541 bytes, 618 packets decoded
  [15.5s] 189605 bytes, 618 packets decoded
  [15.5s] 189669 bytes, 618 packets decoded
  [15.5s] 189733 bytes, 618 packets decoded
  [15.5s] 189797 bytes, 618 packets decoded
  [15.5s] 189861 bytes, 619 packets decoded
  [15.5s] 189925 bytes, 619 packets decoded
  [15.5s] 189989 bytes, 619 packets decoded
  [15.5s] 190053 bytes, 619 packets decoded
  [15.5s] 190117 bytes, 619 packets decoded
  [15.5s] 190181 bytes, 619 packets decoded
  [15.5s] 190245 bytes, 619 packets decoded
  [15.5s] 190309 bytes, 620 packets decoded
  [15.5s] 190373 bytes, 620 packets decoded
  [15.5s] 190437 bytes, 620 packets decoded
  [15.5s] 190501 bytes, 620 packets decoded
  [15.5s] 190565 bytes, 620 packets decoded
  [15.5s] 190629 bytes, 620 packets decoded
  [15.5s] 190693 bytes, 620 packets decoded
  [15.5s] 190757 bytes, 620 packets decoded
  [15.5s] 190821 bytes, 620 packets decoded
  [15.5s] 190885 bytes, 620 packets decoded
  [15.5s] 190949 bytes, 620 packets decoded
  [15.5s] 191013 bytes, 620 packets decoded
  [15.5s] 191077 bytes, 620 packets decoded
  [15.5s] 191141 bytes, 620 packets decoded
  [15.5s] 191205 bytes, 620 packets decoded
  [15.5s] 191269 bytes, 621 packets decoded
  [15.5s] 191333 bytes, 621 packets decoded
  [15.5s] 191397 bytes, 621 packets decoded
  [15.5s] 191461 bytes, 621 packets decoded
  [15.5s] 191525 bytes, 621 packets decoded
  [15.5s] 191589 bytes, 621 packets decoded
  [15.6s] 191651 bytes, 622 packets decoded
  [15.9s] 191715 bytes, 622 packets decoded
  [15.9s] 191779 bytes, 622 packets decoded
  [15.9s] 191843 bytes, 622 packets decoded
  [15.9s] 191907 bytes, 622 packets decoded
  [15.9s] 191971 bytes, 622 packets decoded
  [15.9s] 192035 bytes, 622 packets decoded
  [15.9s] 192099 bytes, 622 packets decoded
  [15.9s] 192163 bytes, 622 packets decoded
  [15.9s] 192227 bytes, 622 packets decoded
  [15.9s] 192291 bytes, 622 packets decoded
  [15.9s] 192355 bytes, 622 packets decoded
  [15.9s] 192419 bytes, 622 packets decoded
  [15.9s] 192483 bytes, 622 packets decoded
  [15.9s] 192547 bytes, 622 packets decoded
  [15.9s] 192611 bytes, 622 packets decoded
  [15.9s] 192675 bytes, 622 packets decoded
  [15.9s] 192739 bytes, 622 packets decoded
  [15.9s] 192803 bytes, 622 packets decoded
  [15.9s] 192867 bytes, 622 packets decoded
  [15.9s] 192931 bytes, 622 packets decoded
  [15.9s] 192995 bytes, 622 packets decoded
  [15.9s] 193059 bytes, 622 packets decoded
  [15.9s] 193123 bytes, 623 packets decoded
  [15.9s] 193187 bytes, 623 packets decoded
  [15.9s] 193251 bytes, 623 packets decoded
  [15.9s] 193315 bytes, 623 packets decoded
  [15.9s] 193379 bytes, 623 packets decoded
  [15.9s] 193443 bytes, 623 packets decoded
  [15.9s] 193507 bytes, 623 packets decoded
  [15.9s] 193571 bytes, 624 packets decoded
  [15.9s] 193635 bytes, 624 packets decoded
  [15.9s] 193699 bytes, 624 packets decoded
  [15.9s] 193763 bytes, 624 packets decoded
  [15.9s] 193827 bytes, 624 packets decoded
  [15.9s] 193891 bytes, 624 packets decoded
  [15.9s] 193955 bytes, 624 packets decoded
  [15.9s] 194019 bytes, 624 packets decoded
  [15.9s] 194083 bytes, 624 packets decoded
  [15.9s] 194147 bytes, 624 packets decoded
  [15.9s] 194211 bytes, 624 packets decoded
  [15.9s] 194275 bytes, 624 packets decoded
  [15.9s] 194339 bytes, 624 packets decoded
  [15.9s] 194403 bytes, 624 packets decoded
  [15.9s] 194467 bytes, 625 packets decoded
  [15.9s] 194531 bytes, 625 packets decoded
  [15.9s] 194595 bytes, 625 packets decoded
  [15.9s] 194659 bytes, 625 packets decoded
  [15.9s] 194723 bytes, 625 packets decoded
  [15.9s] 194787 bytes, 625 packets decoded
  [15.9s] 194851 bytes, 625 packets decoded
  [15.9s] 194915 bytes, 626 packets decoded
  [15.9s] 194979 bytes, 626 packets decoded
  [15.9s] 195043 bytes, 626 packets decoded
  [15.9s] 195107 bytes, 626 packets decoded
  [15.9s] 195171 bytes, 626 packets decoded
  [15.9s] 195235 bytes, 626 packets decoded
  [15.9s] 195299 bytes, 626 packets decoded
  [15.9s] 195363 bytes, 626 packets decoded
  [15.9s] 195427 bytes, 626 packets decoded
  [15.9s] 195491 bytes, 626 packets decoded
  [15.9s] 195555 bytes, 626 packets decoded
  [15.9s] 195619 bytes, 626 packets decoded
  [15.9s] 195683 bytes, 626 packets decoded
  [15.9s] 195747 bytes, 626 packets decoded
  [15.9s] 195811 bytes, 626 packets decoded
  [15.9s] 195875 bytes, 626 packets decoded
  [15.9s] 195939 bytes, 626 packets decoded
  [15.9s] 196003 bytes, 626 packets decoded
  [15.9s] 196067 bytes, 626 packets decoded
  [15.9s] 196131 bytes, 626 packets decoded
  [15.9s] 196195 bytes, 626 packets decoded
  [15.9s] 196259 bytes, 626 packets decoded
  [15.9s] 196323 bytes, 626 packets decoded
  [15.9s] 196387 bytes, 626 packets decoded
  [15.9s] 196451 bytes, 626 packets decoded
  [15.9s] 196515 bytes, 626 packets decoded
  [15.9s] 196579 bytes, 626 packets decoded
  [15.9s] 196643 bytes, 626 packets decoded
  [15.9s] 196707 bytes, 627 packets decoded
  [15.9s] 196771 bytes, 627 packets decoded
  [15.9s] 196835 bytes, 627 packets decoded
  [15.9s] 196899 bytes, 627 packets decoded
  [15.9s] 196963 bytes, 627 packets decoded
  [15.9s] 197027 bytes, 627 packets decoded
  [15.9s] 197091 bytes, 627 packets decoded
  [15.9s] 197155 bytes, 627 packets decoded
  [15.9s] 197219 bytes, 627 packets decoded
  [15.9s] 197283 bytes, 627 packets decoded
  [15.9s] 197347 bytes, 627 packets decoded
  [15.9s] 197411 bytes, 628 packets decoded
  [15.9s] 197475 bytes, 628 packets decoded
  [15.9s] 197539 bytes, 628 packets decoded
  [15.9s] 197603 bytes, 628 packets decoded
  [15.9s] 197667 bytes, 628 packets decoded
  [15.9s] 197731 bytes, 628 packets decoded
  [15.9s] 197795 bytes, 628 packets decoded
  [15.9s] 197859 bytes, 629 packets decoded
  [15.9s] 197923 bytes, 629 packets decoded
  [15.9s] 197987 bytes, 629 packets decoded
  [15.9s] 198051 bytes, 629 packets decoded
  [15.9s] 198115 bytes, 629 packets decoded
  [15.9s] 198179 bytes, 629 packets decoded
  [15.9s] 198243 bytes, 629 packets decoded
  [15.9s] 198307 bytes, 629 packets decoded
  [15.9s] 198371 bytes, 629 packets decoded
  [15.9s] 198435 bytes, 629 packets decoded
  [15.9s] 198499 bytes, 629 packets decoded
  [15.9s] 198563 bytes, 629 packets decoded
  [15.9s] 198627 bytes, 629 packets decoded
  [15.9s] 198691 bytes, 629 packets decoded
  [15.9s] 198755 bytes, 629 packets decoded
  [15.9s] 198819 bytes, 629 packets decoded
  [15.9s] 198883 bytes, 629 packets decoded
  [15.9s] 198947 bytes, 629 packets decoded
  [15.9s] 199011 bytes, 629 packets decoded
  [15.9s] 199075 bytes, 629 packets decoded
  [15.9s] 199139 bytes, 629 packets decoded
  [15.9s] 199203 bytes, 629 packets decoded
  [15.9s] 199267 bytes, 629 packets decoded
  [15.9s] 199331 bytes, 629 packets decoded
  [15.9s] 199395 bytes, 629 packets decoded
  [15.9s] 199459 bytes, 629 packets decoded
  [15.9s] 199523 bytes, 629 packets decoded
  [15.9s] 199587 bytes, 629 packets decoded
  [15.9s] 199651 bytes, 629 packets decoded
  [15.9s] 199715 bytes, 629 packets decoded
  [15.9s] 199779 bytes, 629 packets decoded
  [15.9s] 199843 bytes, 629 packets decoded
  [15.9s] 199907 bytes, 629 packets decoded
  [15.9s] 199971 bytes, 629 packets decoded
  [15.9s] 200035 bytes, 629 packets decoded
  [15.9s] 200099 bytes, 629 packets decoded
  [15.9s] 200163 bytes, 629 packets decoded
  [15.9s] 200227 bytes, 629 packets decoded
  [15.9s] 200291 bytes, 629 packets decoded
  [15.9s] 200355 bytes, 629 packets decoded
  [15.9s] 200419 bytes, 629 packets decoded
  [15.9s] 200483 bytes, 629 packets decoded
  [15.9s] 200547 bytes, 629 packets decoded
  [15.9s] 200611 bytes, 629 packets decoded
  [15.9s] 200675 bytes, 629 packets decoded
  [15.9s] 200739 bytes, 629 packets decoded
  [15.9s] 200803 bytes, 629 packets decoded
  [15.9s] 200867 bytes, 629 packets decoded
  [15.9s] 200931 bytes, 629 packets decoded
  [15.9s] 200995 bytes, 629 packets decoded
  [15.9s] 201059 bytes, 629 packets decoded
  [15.9s] 201123 bytes, 629 packets decoded
  [15.9s] 201187 bytes, 629 packets decoded
  [15.9s] 201251 bytes, 629 packets decoded
  [15.9s] 201315 bytes, 629 packets decoded
  [15.9s] 201379 bytes, 629 packets decoded
  [15.9s] 201443 bytes, 629 packets decoded
  [15.9s] 201507 bytes, 629 packets decoded
  [15.9s] 201571 bytes, 629 packets decoded
  [15.9s] 201635 bytes, 629 packets decoded
  [15.9s] 201699 bytes, 629 packets decoded
  [15.9s] 201763 bytes, 629 packets decoded
  [15.9s] 201827 bytes, 629 packets decoded
  [15.9s] 201891 bytes, 629 packets decoded
  [15.9s] 201955 bytes, 630 packets decoded
  [15.9s] 202019 bytes, 630 packets decoded
  [15.9s] 202083 bytes, 630 packets decoded
  [15.9s] 202147 bytes, 630 packets decoded
  [15.9s] 202211 bytes, 630 packets decoded
  [15.9s] 202275 bytes, 630 packets decoded
  [15.9s] 202339 bytes, 630 packets decoded
  [15.9s] 202403 bytes, 630 packets decoded
  [15.9s] 202467 bytes, 630 packets decoded
  [15.9s] 202531 bytes, 631 packets decoded
  [15.9s] 202595 bytes, 631 packets decoded
  [15.9s] 202659 bytes, 631 packets decoded
  [15.9s] 202723 bytes, 631 packets decoded
  [15.9s] 202787 bytes, 631 packets decoded
  [15.9s] 202851 bytes, 632 packets decoded
  [15.9s] 202915 bytes, 632 packets decoded
  [15.9s] 202979 bytes, 632 packets decoded
  [15.9s] 203043 bytes, 632 packets decoded
  [15.9s] 203107 bytes, 632 packets decoded
  [15.9s] 203171 bytes, 632 packets decoded
  [15.9s] 203235 bytes, 632 packets decoded
  [15.9s] 203299 bytes, 633 packets decoded
  [15.9s] 203363 bytes, 633 packets decoded
  [15.9s] 203427 bytes, 633 packets decoded
  [15.9s] 203491 bytes, 633 packets decoded
  [15.9s] 203555 bytes, 633 packets decoded
  [15.9s] 203619 bytes, 634 packets decoded
  [15.9s] 203683 bytes, 634 packets decoded
  [15.9s] 203747 bytes, 634 packets decoded
  [15.9s] 203811 bytes, 634 packets decoded
  [15.9s] 203875 bytes, 634 packets decoded
  [15.9s] 203939 bytes, 634 packets decoded
  [15.9s] 204003 bytes, 634 packets decoded
  [15.9s] 204067 bytes, 634 packets decoded
  [15.9s] 204131 bytes, 635 packets decoded
  [15.9s] 204195 bytes, 635 packets decoded
  [15.9s] 204259 bytes, 635 packets decoded
  [15.9s] 204323 bytes, 635 packets decoded
  [15.9s] 204387 bytes, 635 packets decoded
  [15.9s] 204451 bytes, 635 packets decoded
  [15.9s] 204515 bytes, 636 packets decoded
  [15.9s] 204579 bytes, 636 packets decoded
  [15.9s] 204643 bytes, 637 packets decoded
  [15.9s] 204707 bytes, 637 packets decoded
  [15.9s] 204771 bytes, 637 packets decoded
  [15.9s] 204835 bytes, 637 packets decoded
  [15.9s] 204899 bytes, 637 packets decoded
  [15.9s] 204963 bytes, 637 packets decoded
  [15.9s] 205027 bytes, 637 packets decoded
  [15.9s] 205091 bytes, 637 packets decoded
  [15.9s] 205155 bytes, 638 packets decoded
  [15.9s] 205219 bytes, 638 packets decoded
  [15.9s] 205283 bytes, 638 packets decoded
  [15.9s] 205347 bytes, 639 packets decoded
  [15.9s] 205411 bytes, 639 packets decoded
  [15.9s] 205475 bytes, 639 packets decoded
  [15.9s] 205539 bytes, 639 packets decoded
  [15.9s] 205603 bytes, 639 packets decoded
  [16.0s] 205653 bytes, 640 packets decoded
  [16.2s] 205717 bytes, 640 packets decoded
  [16.2s] 205781 bytes, 640 packets decoded
  [16.2s] 205845 bytes, 640 packets decoded
  [16.2s] 205909 bytes, 640 packets decoded
  [16.2s] 205973 bytes, 640 packets decoded
  [16.2s] 206037 bytes, 640 packets decoded
  [16.2s] 206101 bytes, 640 packets decoded
  [16.2s] 206165 bytes, 640 packets decoded
  [16.2s] 206229 bytes, 640 packets decoded
  [16.2s] 206293 bytes, 640 packets decoded
  [16.2s] 206357 bytes, 640 packets decoded
  [16.2s] 206421 bytes, 640 packets decoded
  [16.2s] 206485 bytes, 640 packets decoded
  [16.2s] 206549 bytes, 640 packets decoded
  [16.2s] 206613 bytes, 640 packets decoded
  [16.2s] 206677 bytes, 640 packets decoded
  [16.2s] 206741 bytes, 640 packets decoded
  [16.2s] 206805 bytes, 640 packets decoded
  [16.2s] 206869 bytes, 640 packets decoded
  [16.2s] 206933 bytes, 640 packets decoded
  [16.2s] 206997 bytes, 640 packets decoded
  [16.2s] 207061 bytes, 640 packets decoded
  [16.2s] 207125 bytes, 640 packets decoded
  [16.2s] 207189 bytes, 640 packets decoded
  [16.2s] 207253 bytes, 640 packets decoded
  [16.2s] 207317 bytes, 640 packets decoded
  [16.2s] 207381 bytes, 640 packets decoded
  [16.2s] 207445 bytes, 640 packets decoded
  [16.2s] 207509 bytes, 640 packets decoded
  [16.2s] 207573 bytes, 640 packets decoded
  [16.2s] 207637 bytes, 640 packets decoded
  [16.2s] 207701 bytes, 640 packets decoded
  [16.2s] 207765 bytes, 640 packets decoded
  [16.2s] 207829 bytes, 640 packets decoded
  [16.2s] 207893 bytes, 640 packets decoded
  [16.2s] 207957 bytes, 640 packets decoded
  [16.2s] 208021 bytes, 640 packets decoded
  [16.2s] 208085 bytes, 640 packets decoded
  [16.2s] 208149 bytes, 640 packets decoded
  [16.2s] 208213 bytes, 640 packets decoded
  [16.2s] 208277 bytes, 640 packets decoded
  [16.2s] 208341 bytes, 640 packets decoded
  [16.2s] 208405 bytes, 640 packets decoded
  [16.2s] 208469 bytes, 640 packets decoded
  [16.2s] 208533 bytes, 640 packets decoded
  [16.2s] 208597 bytes, 640 packets decoded
  [16.2s] 208661 bytes, 640 packets decoded
  [16.2s] 208725 bytes, 640 packets decoded
  [16.2s] 208789 bytes, 640 packets decoded
  [16.2s] 208853 bytes, 640 packets decoded
  [16.2s] 208917 bytes, 640 packets decoded
  [16.2s] 208981 bytes, 640 packets decoded
  [16.2s] 209045 bytes, 640 packets decoded
  [16.2s] 209109 bytes, 640 packets decoded
  [16.2s] 209173 bytes, 640 packets decoded
  [16.2s] 209237 bytes, 640 packets decoded
  [16.2s] 209301 bytes, 640 packets decoded
  [16.2s] 209365 bytes, 640 packets decoded
  [16.2s] 209429 bytes, 640 packets decoded
  [16.2s] 209493 bytes, 641 packets decoded
  [16.2s] 209557 bytes, 641 packets decoded
  [16.2s] 209621 bytes, 641 packets decoded
  [16.2s] 209685 bytes, 641 packets decoded
  [16.2s] 209749 bytes, 641 packets decoded
  [16.2s] 209813 bytes, 641 packets decoded
  [16.2s] 209877 bytes, 641 packets decoded
  [16.2s] 209941 bytes, 641 packets decoded
  [16.2s] 210005 bytes, 642 packets decoded
  [16.2s] 210069 bytes, 642 packets decoded
  [16.2s] 210133 bytes, 642 packets decoded
  [16.2s] 210197 bytes, 642 packets decoded
  [16.2s] 210261 bytes, 642 packets decoded
  [16.2s] 210325 bytes, 642 packets decoded
  [16.2s] 210389 bytes, 642 packets decoded
  [16.2s] 210453 bytes, 643 packets decoded
  [16.2s] 210517 bytes, 643 packets decoded
  [16.2s] 210581 bytes, 643 packets decoded
  [16.2s] 210645 bytes, 643 packets decoded
  [16.2s] 210709 bytes, 643 packets decoded
  [16.2s] 210773 bytes, 643 packets decoded
  [16.2s] 210837 bytes, 643 packets decoded
  [16.2s] 210901 bytes, 643 packets decoded
  [16.2s] 210965 bytes, 643 packets decoded
  [16.2s] 211029 bytes, 643 packets decoded
  [16.2s] 211093 bytes, 643 packets decoded
  [16.2s] 211157 bytes, 643 packets decoded
  [16.2s] 211221 bytes, 643 packets decoded
  [16.2s] 211285 bytes, 643 packets decoded
  [16.2s] 211349 bytes, 643 packets decoded
  [16.2s] 211413 bytes, 643 packets decoded
  [16.2s] 211477 bytes, 643 packets decoded
  [16.2s] 211541 bytes, 643 packets decoded
  [16.2s] 211605 bytes, 643 packets decoded
  [16.2s] 211669 bytes, 643 packets decoded
  [16.2s] 211733 bytes, 643 packets decoded
  [16.2s] 211797 bytes, 643 packets decoded
  [16.2s] 211861 bytes, 643 packets decoded
  [16.2s] 211925 bytes, 643 packets decoded
  [16.2s] 211989 bytes, 643 packets decoded
  [16.2s] 212053 bytes, 643 packets decoded
  [16.2s] 212117 bytes, 643 packets decoded
  [16.2s] 212181 bytes, 643 packets decoded
  [16.2s] 212245 bytes, 643 packets decoded
  [16.2s] 212309 bytes, 643 packets decoded
  [16.2s] 212373 bytes, 643 packets decoded
  [16.2s] 212437 bytes, 643 packets decoded
  [16.2s] 212501 bytes, 643 packets decoded
  [16.2s] 212565 bytes, 643 packets decoded
  [16.2s] 212629 bytes, 643 packets decoded
  [16.2s] 212693 bytes, 643 packets decoded
  [16.2s] 212757 bytes, 643 packets decoded
  [16.2s] 212821 bytes, 643 packets decoded
  [16.2s] 212885 bytes, 643 packets decoded
  [16.2s] 212949 bytes, 643 packets decoded
  [16.2s] 213013 bytes, 643 packets decoded
  [16.2s] 213077 bytes, 643 packets decoded
  [16.2s] 213141 bytes, 643 packets decoded
  [16.2s] 213205 bytes, 643 packets decoded
  [16.2s] 213269 bytes, 643 packets decoded
  [16.2s] 213333 bytes, 643 packets decoded
  [16.2s] 213397 bytes, 643 packets decoded
  [16.2s] 213461 bytes, 643 packets decoded
  [16.2s] 213525 bytes, 643 packets decoded
  [16.2s] 213589 bytes, 643 packets decoded
  [16.2s] 213653 bytes, 643 packets decoded
  [16.2s] 213717 bytes, 643 packets decoded
  [16.2s] 213781 bytes, 643 packets decoded
  [16.2s] 213845 bytes, 643 packets decoded
  [16.2s] 213909 bytes, 644 packets decoded
  [16.2s] 213973 bytes, 644 packets decoded
  [16.2s] 214037 bytes, 644 packets decoded
  [16.2s] 214101 bytes, 644 packets decoded
  [16.2s] 214165 bytes, 644 packets decoded
  [16.2s] 214229 bytes, 644 packets decoded
  [16.2s] 214293 bytes, 644 packets decoded
  [16.2s] 214357 bytes, 644 packets decoded
  [16.2s] 214421 bytes, 644 packets decoded
  [16.2s] 214485 bytes, 644 packets decoded
  [16.2s] 214549 bytes, 644 packets decoded
  [16.2s] 214613 bytes, 644 packets decoded
  [16.2s] 214677 bytes, 644 packets decoded
  [16.2s] 214741 bytes, 644 packets decoded
  [16.2s] 214805 bytes, 644 packets decoded
  [16.2s] 214869 bytes, 644 packets decoded
  [16.2s] 214933 bytes, 644 packets decoded
  [16.2s] 214997 bytes, 645 packets decoded
  [16.2s] 215061 bytes, 645 packets decoded
  [16.2s] 215125 bytes, 645 packets decoded
  [16.2s] 215189 bytes, 645 packets decoded
  [16.2s] 215253 bytes, 645 packets decoded
  [16.2s] 215317 bytes, 645 packets decoded
  [16.2s] 215381 bytes, 646 packets decoded
  [16.2s] 215445 bytes, 646 packets decoded
  [16.2s] 215509 bytes, 646 packets decoded
  [16.2s] 215573 bytes, 646 packets decoded
  [16.2s] 215637 bytes, 646 packets decoded
  [16.2s] 215701 bytes, 646 packets decoded
  [16.2s] 215765 bytes, 646 packets decoded
  [16.2s] 215829 bytes, 646 packets decoded
  [16.2s] 215893 bytes, 646 packets decoded
  [16.2s] 215957 bytes, 646 packets decoded
  [16.2s] 216021 bytes, 647 packets decoded
  [16.2s] 216085 bytes, 647 packets decoded
  [16.2s] 216149 bytes, 647 packets decoded
  [16.2s] 216213 bytes, 647 packets decoded
  [16.2s] 216277 bytes, 647 packets decoded
  [16.2s] 216341 bytes, 647 packets decoded
  [16.2s] 216405 bytes, 647 packets decoded
  [16.2s] 216469 bytes, 648 packets decoded
  [16.2s] 216533 bytes, 648 packets decoded
  [16.2s] 216597 bytes, 648 packets decoded
  [16.2s] 216661 bytes, 648 packets decoded
  [16.2s] 216725 bytes, 648 packets decoded
  [16.3s] 216789 bytes, 648 packets decoded
  [16.3s] 216853 bytes, 648 packets decoded
  [16.3s] 216917 bytes, 649 packets decoded
  [16.3s] 216981 bytes, 649 packets decoded
  [16.3s] 217045 bytes, 649 packets decoded
  [16.3s] 217109 bytes, 649 packets decoded
  [16.3s] 217173 bytes, 649 packets decoded
  [16.3s] 217237 bytes, 649 packets decoded
  [16.3s] 217301 bytes, 649 packets decoded
  [16.3s] 217365 bytes, 649 packets decoded
  [16.3s] 217429 bytes, 649 packets decoded
  [16.3s] 217493 bytes, 649 packets decoded
  [16.3s] 217557 bytes, 649 packets decoded
  [16.3s] 217621 bytes, 649 packets decoded
  [16.3s] 217685 bytes, 649 packets decoded
  [16.3s] 217749 bytes, 649 packets decoded
  [16.3s] 217813 bytes, 649 packets decoded
  [16.3s] 217877 bytes, 649 packets decoded
  [16.3s] 217941 bytes, 649 packets decoded
  [16.3s] 218005 bytes, 649 packets decoded
  [16.3s] 218069 bytes, 649 packets decoded
  [16.3s] 218133 bytes, 649 packets decoded
  [16.3s] 218197 bytes, 649 packets decoded
  [16.3s] 218261 bytes, 649 packets decoded
  [16.3s] 218325 bytes, 649 packets decoded
  [16.3s] 218389 bytes, 649 packets decoded
  [16.3s] 218453 bytes, 649 packets decoded
  [16.3s] 218517 bytes, 649 packets decoded
  [16.3s] 218581 bytes, 649 packets decoded
  [16.3s] 218645 bytes, 649 packets decoded
  [16.3s] 218709 bytes, 649 packets decoded
  [16.3s] 218773 bytes, 649 packets decoded
  [16.3s] 218837 bytes, 650 packets decoded
  [16.3s] 218901 bytes, 650 packets decoded
  [16.3s] 218965 bytes, 650 packets decoded
  [16.3s] 219029 bytes, 650 packets decoded
  [16.3s] 219093 bytes, 650 packets decoded
  [16.3s] 219157 bytes, 651 packets decoded
  [16.3s] 219221 bytes, 651 packets decoded
  [16.3s] 219285 bytes, 651 packets decoded
  [16.3s] 219349 bytes, 651 packets decoded
  [16.3s] 219413 bytes, 651 packets decoded
  [16.3s] 219477 bytes, 652 packets decoded
  [16.3s] 219541 bytes, 652 packets decoded
  [16.3s] 219605 bytes, 652 packets decoded
  [16.3s] 219669 bytes, 652 packets decoded
  [16.3s] 219733 bytes, 652 packets decoded
  [16.3s] 219797 bytes, 652 packets decoded
  [16.3s] 219861 bytes, 652 packets decoded
  [16.3s] 219925 bytes, 653 packets decoded
  [16.3s] 219989 bytes, 653 packets decoded
  [16.3s] 220053 bytes, 653 packets decoded
  [16.3s] 220117 bytes, 653 packets decoded
  [16.3s] 220181 bytes, 653 packets decoded
  [16.3s] 220245 bytes, 653 packets decoded
